sg_1;sg_2;sg_3;sg_4;sg_5;f_1_r;f_1_i;f_2_r;f_2_i;f_3_r;f_3_i;f_4_r;f_4_i
0.0;0.0;0.0;0.1885;0.0;5575.36522475;-0.02313692;-882.38670652;-0.00021732;-302.97349986;0.00029932;980.82364868;-0.00837743
0.0;0.0;0.0;0.2513;0.0;-594.36316076;-0.00015637;-512.02493149;-7.213e-05;-472.88241236;0.00013959;16.25167823;-0.0266613
0.1885;0.0;0.0;0.0;0.0;-194.81412394;1.9e-06;-1924.55682695;-0.00087363;-139.70564957;-6.99e-06;-52.93611974;-0.00026899
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.1885;349.61503119;-0.00021921;3077.47797027;-0.00225714;-828.83906045;-0.0001799;936.39902579;-0.02535262
0.0;0.0;0.0;0.0;0.1257;1641.05803924;-0.00220699;1718.51184506;-0.00091374;-585.83139071;-6.237e-05;-224.08454991;-0.00535623
0.1885;0.0;0.0;0.0;0.0;112.59472108;-3.396e-05;-810.98282967;-0.00015028;-77.75226971;1.18e-06;376.21340674;0.01086857
0.1257;0.0;0.0;0.0;0.0;-757.92661405;-0.00036181;228323.09627487;-8.83701826;-171.78496985;-0.00034338;277.68850581;-0.00015179
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.1885;0.0;-247.2067815;4.344e-05;-1220.52846911;-0.00034065;-335.89433602;1.432e-05;-273.09713752;-0.00500433
0.1571;0.0;0.0;0.0;0.0;111.07630762;-3.494e-05;-1117.88286993;-0.00049193;-742.23389761;-0.0002198;843.00397889;-0.00304701
0.0;0.0;0.0942;0.0;0.0;498.94807701;-0.00039676;15150.78066168;-0.06303216;-357.50088348;-5.57e-05;945.31759886;-0.0054078
0.0;0.0;0.1885;0.0;0.0;450.35283558;-0.00029501;883.29454369;-0.00024549;-576.5678706;-0.00013015;-9.94978192;-0.00024093
0.0;0.0;0.0;0.1571;0.0;-242.03089172;2.919e-05;-893.06210175;-0.00021106;-328.14909931;0.00066012;479.59492399;-0.00066036
0.1571;0.0;0.0;0.0;0.0;-541.2048255;-0.0002151;-2219.56455509;-0.00132685;-424.71760671;0.00026915;318.67219957;-0.00094183
0.0;0.0;0.1571;0.0;0.0;5586.64982973;-0.04248739;-1205.97556471;-0.00040534;-691.70941055;-0.00017852;344.48554894;-0.0013772
0.0;0.0;0.2513;0.0;0.0;87.18593695;-3.207e-05;-6051.56010311;-0.011494;-325.95506101;-0.00012577;289.85898347;2.91e-05
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.2513;1675.7513749;-0.00325653;832.33650531;-0.00027577;10.5291355;0.00081517;1268.16513804;-0.01606817
0.2513;0.0;0.0;0.0;0.0;-99.9015276;1.188e-05;-1261.18997306;-0.00036357;-121.70603124;3.2e-07;245.49173962;-0.00051319
0.0;0.0;0.2513;0.0;0.0;-983.99293194;-0.00100468;-982.42296798;-0.00029037;-1109.02859263;-0.00042608;-2441.43985517;-0.16007126
0.2199;0.0;0.0;0.0;0.0;64.65241159;-1.962e-05;-9389.78533673;-0.01710654;-136.8508281;8.94e-06;189.41950218;-0.00012566
0.0;0.0;0.0314;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0942;0.0;0.0;0.0;-2886.79533457;-0.00910395;-7406.25295815;-0.01314661;-402.57946738;-4.913e-05;508.09948242;-0.00038078
0.0;0.0;0.1571;0.0;0.0;866.54857022;-0.00105404;-5904.3706058;-0.01024143;-507.71277784;-7.265e-05;872.68487207;-0.00305277
0.0;0.0;0.0;0.0;0.2199;300.56261139;-0.00020554;-3713.66522334;-0.00602778;-2124.30593299;-0.0086168;154.86002193;-0.00133136
0.0;0.0;0.1885;0.0;0.0;-218.19668173;-1.867e-05;-937.24411902;-0.00024696;-1106.32451921;-0.00289885;-94.39599509;-0.00049652
0.0;0.0;0.0;0.0;0.2513;-1212.3087787;-0.00074663;-1713.06430696;-0.00068551;-172.74064342;-1.971e-05;-58.52421443;-0.00024289
0.0;0.0;0.1571;0.0;0.0;-568.53202291;-0.00020819;13820.72242645;-0.05184657;-395.1589579;3.965e-05;62.26896725;-0.0021839
0.0;0.0;0.0;0.0;0.1885;892.77801759;-0.00098818;48924.14762413;-0.75714604;131.60159039;-0.00066391;-596.18453467;-0.00360903
0.0;0.0;0.0;0.0;0.1571;288.65287651;-0.00018393;1981.62436117;-0.00089284;-306.24851965;0.00051496;-61.40409983;-0.00036572
0.1885;0.0;0.0;0.0;0.0;-509.88633101;-0.00016835;-2474.86454743;-0.00189353;-288.50346689;6.51e-06;42.97336835;-0.00164379
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1571;387.69558442;-0.00027649;-17069.41819249;-0.12544417;-198.90558027;-6.388e-05;-230.03224505;0.01393396
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0314;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.1571;0.0;0.0;0.0;0.0;73.34597824;-2.085e-05;-1748.61507418;-0.00083183;-851.60267342;-0.00019541;-127.21413839;0.00053476
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.1571;0.0;-80414.14911044;-3.75142474;3628.30767267;-0.00364978;-296.90029704;-0.00158634;-167.54593699;-0.00321657
0.0;0.2199;0.0;0.0;0.0;-159.74458348;5.45e-06;3077.99163534;-0.00240269;-794.59930515;-0.00015653;88.27955958;0.00067762
0.0;0.0;0.0;0.0;0.1257;464.811545;-0.00032199;1468.92406894;-0.00054673;-534.99020513;1.417e-05;-1116.33217424;-0.01075391
0.0;0.1571;0.0;0.0;0.0;290.10061637;-0.00014991;-2023.18282852;-0.00103826;1781.66288785;-0.00442967;1949.46730885;-0.04780346
0.0;0.0;0.0;0.0;0.2199;192.80756251;-0.00012369;1302.16171389;-0.00079572;-475.6355997;-0.00011583;981.08272125;-0.0029359
0.0;0.0;0.2513;0.0;0.0;426.27231349;-0.00038189;-807.9025318;-0.00021315;-151.5401094;-2.91e-06;38.06789728;-7.947e-05
0.0;0.0;0.2199;0.0;0.0;274.19317339;-0.00013172;-8029.14642853;-0.02150536;-128.46280313;3.082e-05;-2173.91368966;-0.03893637
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.2199;493.31941674;-0.00043792;807.33008266;-0.0002249;-161.25338968;-4.347e-05;523.67498357;0.00044903
0.2199;0.0;0.0;0.0;0.0;103.56328133;-3.386e-05;-634.9313314;-0.00013938;-483.58288981;-8.511e-05;-432.98305578;-0.00594424
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1257;0.0;0.0;0.0;-134.56212966;2.98e-06;-9670.46989308;-0.02318809;-432.6826705;-0.00015248;-1417.02732952;-0.10302166
0.0;0.0;0.0;0.0;0.1885;468.00158799;-0.00039088;-6543.11410507;-0.02165652;-331.15359631;-8.515e-05;-56.70019978;-0.00126982
0.2199;0.0;0.0;0.0;0.0;-171.73226989;-9.26e-06;7202.6799374;-0.00872782;935.61724001;0.08859455;708.48581752;-0.00027168
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0942;276.85404016;-0.00017074;547.38813644;-8.674e-05;-6717.14883258;-0.23719048;-8442.45815981;-0.82747839
0.0;0.0;0.0;0.1257;0.0;797.46428535;-0.00065587;856.64495341;-0.00020833;-342.09929081;4.214e-05;735.89523573;0.00252509
0.0;0.0;0.0;0.0;0.1885;570.48470976;-0.00041651;-648.38360576;-0.00010032;-266.16165418;-6.707e-05;-1213.25432123;-0.02506692
0.0;0.0;0.1885;0.0;0.0;-634.73698036;-0.00034072;-2188.72630398;-0.00123659;-364.72694635;-3.202e-05;-933.4316161;-0.01495178
0.0;0.0;0.2199;0.0;0.0;53.74295537;-1.625e-05;-7768.57270688;-0.02075465;184.47230562;-0.00105963;1004.75571856;-0.00458901
0.0;0.0;0.0;0.1257;0.0;-1588.21981036;-0.00188382;-3244.02489512;-0.00277656;-305.1259607;-2.172e-05;895.12973081;-0.00200863
0.1571;0.0;0.0;0.0;0.0;-261.59428486;-2.337e-05;-2116.40706771;-0.00141584;-254.24698364;1.96e-05;680.70455208;-9.48e-05
0.0;0.0;0.0;0.0;0.2199;185.9239899;-0.00011532;2363.97339589;-0.00165332;-239.01358127;-5.637e-05;-320.2893368;-0.00062004
0.0;0.0;0.0;0.0;0.1885;108.53084789;-6.481e-05;327.88259012;-4.885e-05;-157.00430459;-1.264e-05;272.76911735;0.00135111
0.0;0.0;0.0;0.1571;0.0;-1764.2439703;-0.00190336;-4506.6145398;-0.00560425;-388.73839242;-9.62e-06;930.6926238;-0.0030584
0.1571;0.0;0.0;0.0;0.0;-109.64274767;9.64e-06;5242.00285175;-0.01234212;-547.60633857;-0.0001516;928.87352739;-0.00834525
0.0;0.0;0.1571;0.0;0.0;-206.57704335;-5.58e-06;-712.70782789;-0.00014313;-921.7503912;-0.0002495;58.07756808;-0.00073329
0.0;0.0;0.0;0.2199;0.0;-2613.12317384;-0.00578824;-804.53700617;-0.00024332;-344.49063057;-1.819e-05;-388.69413805;0.0003839
0.0;0.0;0.0;0.0;0.1257;253.75593563;-0.00015262;635.1915363;-9.81e-05;-893.17238268;-0.00039039;617.08557394;-0.001861
0.0;0.0;0.0;0.0;0.2199;-1130.3690935;-0.00051431;1028.48845158;-0.00052826;-351.99436862;-0.00031201;250.93325344;-0.00431649
0.0;0.0;0.0;0.0;0.1571;336.33625734;-0.00023232;679.85503037;-0.00018765;-553.81468039;-8.411e-05;100.11023628;0.00050103
0.0;0.0;0.0942;0.0;0.0;257.61272313;-0.00013382;-10910.2746088;-0.03246868;-387.64245898;-5.617e-05;788.48471543;-0.00403524
0.0;0.0;0.0;0.0;0.1885;-3039.88610231;-0.00364819;4521.70792336;-0.00708408;-363.77317472;-0.00055578;206.0630306;-0.00052401
0.0;0.0;0.2199;0.0;0.0;-445.87295134;-8.845e-05;-2171.19147535;-0.00130998;-311.18639408;3.31e-06;-9528.10656714;6.86967078
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1257;0.0;0.0;0.0;0.0;-3013.18927711;-0.00931746;2875.1881583;-0.00225875;1179.6682443;-0.00120342;377.50205068;-0.00017254
0.1571;0.0;0.0;0.0;0.0;-225.68622618;-1.497e-05;-654.59995497;-0.00010715;-17.35661737;-0.00029252;-638.50856178;-0.02967371
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1571;0.0;0.0;0.0;-203.81961411;-1.112e-05;-2238.15025684;-0.00148096;-6273.03149204;-0.06440348;1528.93240119;-0.0206599
0.2513;0.0;0.0;0.0;0.0;-180.63985609;1.134e-05;-478.77457434;-0.00010101;260.42603588;-0.00109087;-238.11445976;-0.01473227
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1257;0.0;0.0;-12155.82102318;-0.13474103;1012.48772634;-0.00029659;-1066.82872875;-0.00045842;217.59383592;-0.00821737
0.0;0.0;0.0314;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.2199;0.0;0.0;0.0;0.0;113.30865269;-3.598e-05;-608.78311072;-7.138e-05;-48.11518645;-0.0001676;255.36606776;5.021e-05
0.0;0.0;0.0;0.2513;0.0;279.59475362;-0.00020877;-37610.39569915;-0.47391048;-235.40256604;-1.663e-05;548.30696082;0.00318983
0.0;0.0;0.0;0.0;0.1571;263.08525263;-0.00016456;1060.05610228;-0.00023788;-1286.1703919;-0.00457174;-262.69022002;-0.01042695
0.0;0.1885;0.0;0.0;0.0;-95.96507411;7.27e-06;-923.9965844;-0.00023947;-1107.80759403;-0.00275658;213.130886;-0.00120109
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.2513;449.0815214;-0.00030726;-452.75652465;-4.795e-05;-471.92087286;-0.00053079;959.35579981;-0.02268743
0.0;0.0;0.0;0.1257;0.0;649.1421814;-0.00048281;1635.57823568;-0.00078254;-296.03310159;-3.834e-05;1831.97793887;-0.03845384
0.0;0.0;0.0;0.0;0.1885;945.40245584;-0.00096822;1607.86384707;-0.00064335;-277.43144598;-0.00011314;381.48807891;0.00199092
0.0;0.0;0.0;0.0628;0.0;-33928.41115117;-0.88708254;4054.64455912;-0.00418729;-718.3248287;-0.00017836;588.49186234;-2.178e-05
0.0;0.0;0.0942;0.0;0.0;635.14642474;-0.00053684;2869.13367746;-0.00221819;-426.2898963;-0.00015862;101.77018094;-0.00860069
0.0;0.0;0.0;0.0;0.1885;-1832.476241;-0.00061489;-1712.14923382;-0.00076746;-546.9950529;-4.409e-05;638.10534486;-0.00224463
0.0;0.0;0.0;0.1571;0.0;3678.11074024;-0.01054561;1122.0784412;-0.00038685;-388.1642011;-1.629e-05;373.53959983;-0.00172483
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1571;0.0;0.0;0.0;780.78039747;-0.00079799;-3123.03194902;-0.00246497;-324.88093759;-2.358e-05;579.73211429;-0.00163942
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.1571;0.0;560.04691104;-0.00056467;-480.28463067;-9.826e-05;-625.0064527;-0.00213455;-247.00509689;-0.00505309
0.0;0.0;0.1571;0.0;0.0;-268.41313044;-1.051e-05;4673.36111657;-0.00587146;-472.72225016;-5.63e-05;289.88198466;0.00196701
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1571;192.20606693;-0.00011804;488.21638726;-8.417e-05;-678.89633784;-0.00025671;-141.87353433;0.00320565
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1885;433.73706659;-0.00031336;-1404.5672731;-0.00050549;-437.47176262;-1.883e-05;1296.86508427;-0.00915547
0.0;0.0;0.0942;0.0;0.0;-673.87834034;-0.00032538;5161.08483507;-0.00697745;-542.43094904;-0.00019028;410.59086509;0.00125743
0.0;0.0;0.0;0.1571;0.0;-258.65367589;3.338e-05;-1156.26784078;-0.00034901;-437.93673273;-6.63e-05;-5196.15431947;-4.76474202
0.0;0.0;0.1571;0.0;0.0;1377.87082696;-0.00224822;-1969.43447319;-0.00109129;-350.95868396;-5.02e-05;465.24179487;-0.0053377
0.0;0.0;0.0628;0.0;0.0;291.56679755;-0.00015273;24837.96177992;-0.16228834;-357.47694996;-0.00047325;1952.87955585;-0.11055507
0.0;0.0;0.0;0.0942;0.0;600.21930944;-0.00050703;21223.20941973;-0.12750162;-378.84746048;-5.376e-05;388.92236175;-0.00128927
0.0;0.0;0.0;0.0;0.1885;1836.76251288;-0.00373864;-1741.71098109;-0.00192769;-1032.26469808;-0.00097997;250.13473126;-0.00589852
0.0;0.0;0.1571;0.0;0.0;1817.75384737;-0.00400281;15200.14240886;-0.06338315;-217.85088802;-3.189e-05;359.69152587;-0.00079364
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1571;0.0;0.0;0.0;2524.53239721;-0.00792444;-1499.29833711;-0.0006285;-483.60706222;-7.34e-05;1509.12525731;-0.01230782
0.0;0.0;0.0942;0.0;0.0;-278.00607984;-1.51e-05;-21480.91276248;-0.11909363;-704.78579499;-0.00016101;1633.90203601;-0.01832552
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1885;179.57347485;-0.0001168;1534.69188786;-0.00094026;-209.08894548;0.0001964;391.91204866;-0.00090442
0.0;0.2513;0.0;0.0;0.0;-207.48994889;-8.18e-06;-458.37375217;-6.505e-05;-339.6725662;-5.584e-05;-15.14997637;-0.00029406
0.0;0.0;0.0;0.0;0.1257;837.02043309;-0.00070457;-1762.87627985;-0.00103423;-355.42188941;-6.191e-05;1143.88022245;-0.00777035
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1885;1833.78055389;-0.0026648;37587.89507852;-0.44818477;-515.1120843;-1.608e-05;735.53352974;-0.00363211
0.0;0.0;0.2199;0.0;0.0;1418.03426682;-0.00219839;-3121.83754344;-0.00258813;-875.82127908;-0.0001993;2625.41106562;-0.09605753
0.1257;0.0;0.0;0.0;0.0;-347.81848124;-5.79e-05;-2052.62269363;-0.00123974;-598.37876064;-0.00012847;307.7450105;0.00106084
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.2199;0.0;130.87165913;-6.081e-05;594.19629434;-0.00013295;-265.37884466;3.57e-06;-84.38794922;-0.00112503
0.0;0.0314;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.1885;0.0;0.0;0.0;321.54482745;-0.00017476;4213.20188086;-0.00554663;-919.49296019;-0.00043974;-244.08890136;-0.00087462
0.2199;0.0;0.0;0.0;0.0;-79.76982668;1.026e-05;-2160.21932905;-0.0017541;-205.06949195;9.1e-07;-83917.40831159;449.22757356
0.0;0.0;0.0;0.0;0.2513;181.10687907;-0.00012248;369.19077973;-4.786e-05;-1017.0408123;-0.00019306;-3272.37696387;0.12423835
0.0;0.0;0.0;0.1885;0.0;-2286.59481174;-0.00500246;2776.34277283;-0.00267765;-272.21021312;-3.491e-05;-423.01734349;0.00627081
0.2827;0.0;0.0;0.0;0.0;-146.9018867;2.739e-05;-160.8011597;-9.63e-06;22.60907124;-0.00020963;476.24731934;-0.00130264
0.0;0.0;0.0;0.0;0.1885;6559.57302388;-0.02237914;-6338.31518568;-0.00800938;-332.69964816;-1.38e-06;835.2644455;-0.00599406
0.2513;0.0;0.0;0.0;0.0;-70.91831687;1.151e-05;-449.80597358;-3.972e-05;-163.98042285;-5.23e-06;446.23415004;-0.00354003
0.0;0.1571;0.0;0.0;0.0;-202.44645534;-9.02e-06;-2216.0215466;-0.00129102;-540.21348964;-0.00010774;336.98529614;-0.00304632
0.0;0.0;0.0;0.1571;0.0;6142.75815322;-0.02536167;2207.2123643;-0.00129443;-325.6048333;-0.00015257;964.41270089;-0.00262
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1257;0.0;0.0;0.0;-420.14803729;-0.0001189;4622.32580685;-0.00526984;-554.46966948;-0.00018408;-249.18751726;0.02585723
0.0;0.0;0.0;0.2199;0.0;-406.25718754;6.061e-05;4505.92923982;-0.00522556;-341.0950225;-5.421e-05;-959.18063307;-0.02522019
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1571;507.49465226;-0.00036635;2829.29517657;-0.00204945;-932.98484001;-0.00192474;784.07514011;-0.00013631
0.0;0.0;0.0;0.0;0.2513;836106.92480118;-314.07598363;-535.57205397;-8.233e-05;-1025.08318228;-0.00028539;-471.08034234;-0.03735727
0.1571;0.0;0.0;0.0;0.0;-182.19511541;8.4e-07;-2473.17538226;-0.00217521;-590.24952736;-9.518e-05;-130.64154474;-0.00076573
0.1257;0.0;0.0;0.0;0.0;-71.36325729;8.73e-06;-2480.57737767;-0.00163504;-161.47731606;-0.00044705;-281.59596956;-0.03462633
0.0;0.0;0.0;0.0;0.0942;239.29169014;-0.00015068;375.79424345;-5.351e-05;-1946.43014072;-0.00757602;-23325.54068112;-6.94591278
0.0;0.1571;0.0;0.0;0.0;337.65109431;-0.00018727;5111.83902653;-0.00632132;-229.42742634;-7.615e-05;-1074.64392718;0.01382129
0.0;0.0;0.0;0.0942;0.0;224.0856236;-0.00011584;623.05946081;-0.00014058;343.62203176;-0.00127605;276.97475117;-0.00101923
0.0;0.0;0.0;0.1885;0.0;354.72243702;-0.00019812;4623.98325232;-0.00610658;-174.16184721;2.95e-05;336.55744651;-0.00319967
0.0;0.2199;0.0;0.0;0.0;-3324.70688172;-0.01624256;-479.05029848;-7.249e-05;-608.11742041;-0.00019873;1373.07075827;-0.02383781
0.0;0.0;0.0;0.1885;0.0;90.44127218;-3.869e-05;-1006.61694197;-0.0003417;-249.07543703;6.011e-05;-1370.49278821;-0.01481972
0.0;0.0;0.2199;0.0;0.0;-283.42062312;-8.02e-06;-665.90839322;-0.00012161;-194.633049;-2.481e-05;611.92776565;-0.00252356
0.0;0.0;0.0;0.0;0.1571;272.92067441;-0.00017479;794.73748767;-0.0002025;-1595.36030247;-0.00322305;542.90047469;0.00062612
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0628;299.89183694;-0.00018392;600.78817209;-9.754e-05;-437.79971343;-5.049e-05;742.81073411;-0.00043192
0.0;0.0;0.0;0.2199;0.0;-450.56921565;-6.877e-05;-865.8471797;-0.0002304;-326.6055098;-1.943e-05;-1862.09783968;-0.11402755
0.0;0.2199;0.0;0.0;0.0;-100.30127411;8.62e-06;-575.00727116;-7.005e-05;-173.5608168;-1.014e-05;-723.63113693;-0.01646041
0.0;0.0;0.0;0.0;0.2513;360.50533909;-0.00026618;13960.93227065;-0.06830799;-722.45265094;-0.00016892;1244.08008373;-0.11423825
0.0;0.0;0.0;0.2199;0.0;214.37732109;-0.00012263;435.23570208;-9.437e-05;-851.87339646;-8.666e-05;2432.61374071;-0.02779237
0.1257;0.0;0.0;0.0;0.0;-321.2879734;-4.882e-05;-1245.26112317;-0.00049028;-4669.21551265;-0.01308083;3315.04955352;-0.6396711
0.0;0.0;0.0628;0.0;0.0;160.6640134;-6.101e-05;886.49339163;-0.00021638;-1627.86233513;-0.00116352;329.87078054;-0.00035876
0.0;0.0;0.1885;0.0;0.0;-305.22289383;-4.13e-06;5072.28795935;-0.00906371;-663.83427872;0.0087496;-106.17952501;-0.00073582
0.1571;0.0;0.0;0.0;0.0;246.68467566;-0.00010895;-2427.53480696;-0.0023822;-586.2732059;-0.00014548;494.06873791;0.00208038
0.0;0.0942;0.0;0.0;0.0;82.36602949;-2.169e-05;1998.63618425;-0.00104577;16284.61556885;-0.19187547;12.62538884;0.00619006
0.0;0.0;0.0;0.0;0.1571;472.27369878;-0.00032198;-1146.47678936;-0.00037401;-32.99890883;-0.0127324;356.72325223;-3.562e-05
0.0;0.2199;0.0;0.0;0.0;-199.4609799;-1.872e-05;-559.34032612;-9.213e-05;-97.60309228;-0.00010806;1634.11906847;-0.01326789
0.1571;0.0;0.0;0.0;0.0;-94.91154119;7.62e-06;-3207.36125414;-0.00207808;-322.431846;-1.942e-05;213.33028748;0.00206104
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.1571;461.46082244;-0.00035389;1759.11189923;-0.00109225;-691.6176529;-0.00090691;726.13168166;0.01050056
0.1885;0.0;0.0;0.0;0.0;-173.64525497;4.68e-06;-769.781415;-0.00016296;-552.78053473;8.469e-05;-100.06672657;-0.00544309
0.1571;0.0;0.0;0.0;0.0;189.85439669;-6.957e-05;4928.80664585;-0.00930036;-702.66561454;-0.000176;186.69360592;-8.257e-05
0.0;0.0;0.0;0.1571;0.0;274.16629073;-0.00014651;664.02484736;-0.00013588;-716.07293361;-9.699e-05;-14857.63113808;-1.70089582
0.0;0.0;0.0;0.1571;0.0;377.94367219;-0.00022989;1056.06973826;-0.00032464;-484.63194739;-0.00133452;162.1801612;-0.00379078
0.0;0.0;0.1257;0.0;0.0;152.4797725;-6.066e-05;-1136.63382277;-0.00048273;-251.20508956;-9.421e-05;588.26168033;-0.00028203
0.0;0.0628;0.0;0.0;0.0;450.96770789;-0.00030405;6043.1962419;-0.00938731;-503.81868806;-9.507e-05;497.8758844;-0.00046391
0.0;0.0314;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.1885;362.23347944;-0.00027968;-2656.36228372;-0.00170769;-6936.13141808;-0.24708784;807.92447001;-0.01061381
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
