sg_1;sg_2;sg_3;sg_4;sg_5;f_1_r;f_1_i;f_2_r;f_2_i;f_3_r;f_3_i;f_4_r;f_4_i
0.0;0.0;0.1885;0.0;0.2199;1122.83094034;-0.18217801;2244.19043276;-0.24101105;-511.05941448;-0.03107636;1656.47743057;-1.79808578
0.0;0.1885;0.0;0.0;0.0;692.09807195;-0.06659904;2490.76883065;-0.16786933;-747.63900583;-0.03794996;561.55021693;0.26159376
0.1571;0.0;0.0;0.1257;0.2199;501.86029323;-0.0591289;3972.58942971;-1.20386056;-486.69646439;-0.01585187;-3090.58076758;-12.94501633
0.0;0.0;0.2199;0.0;0.0;870.16858172;-0.09856348;1596.8337815;-0.05620937;-674.83476253;-0.02310248;909.95150864;0.23136749
0.0;0.0;0.0;0.0;0.2827;543.36895926;-0.01401388;2844.91495295;-0.34285309;-676.28310405;-0.02100272;985.51345165;-0.26645696
0.0;0.0;0.1257;0.1257;0.0;1975.26082341;-0.49824469;2299.27896463;-0.15276538;-633.47296921;-0.0427925;810.14629614;-0.03313951
0.1885;0.1257;0.0;0.0;0.0;27128.06190202;-226.84805076;2700.26501418;-0.29698227;-621.55691514;-0.02851464;1068.85293394;-0.77825782
0.0;0.0;0.0;0.2199;0.2199;635.655668;-0.04538837;2097.73278388;-0.25419354;-467.72781124;-0.02235538;1483.99060022;-2.10869828
0.0;0.0;0.0;0.2199;0.1257;893.79998919;-0.08640273;3052.06121639;-0.45897078;-568.20610346;-0.0279937;1345.65976527;-0.79081976
0.0;0.0;0.0;0.0;0.1571;448.70714013;-0.00395994;1795.423262;-0.05725808;-648.41719642;-0.01600328;259.67171977;3.64304308
0.0;0.0;0.0;0.1571;0.0;465.19043116;-0.01026689;1493.86522923;-0.03215121;-744.78285079;-0.0143403;555.67749493;0.02590525
0.1571;0.1257;0.0;0.1885;0.1885;-1142.83414518;-0.37818339;4790.76443638;-2.1047611;-24120.24583108;-4905.85257669;-1249.71482711;-2.03137951
0.0;0.2199;0.1571;0.0;0.0628;-1273.0184487;-0.44532911;3826.58711364;-0.80982041;-550.2511165;-0.02514252;2705.86722712;-6.15645464
0.0;0.0;0.0;0.2199;0.0314;505.41933804;-0.02010957;2199.24766281;-0.16810658;-614.27523569;-0.04483392;1065.08203544;-0.2127803
0.0;0.0;0.0;0.0628;0.0;381.14608671;-0.00095526;1340.97636301;-0.00384064;-723.92949151;-0.00988416;529.42652758;-0.00762315
0.0;0.0;0.1257;0.0;0.1571;1481.638042;-0.25567566;2831.89550247;-0.32123131;-482.9515584;-0.10231523;910.1069962;-0.22776766
0.1885;0.0;0.0;0.0;0.0;1471.83827867;-0.40593589;3216.88088627;-0.29314204;-755.71873636;-0.02153387;-67.30092778;18.55026459
0.2513;0.0;0.1257;0.0942;0.0;-405.91820678;-0.03614875;-12792.60773716;-11.09587488;-504.80693415;-0.02533196;1895.29138348;-2.57444172
0.0;0.2199;0.0;0.2827;0.0;9697.47051083;-19.61175263;31151.60186814;-70.23762067;-483.81136914;0.01098444;-8195.61249517;-70.87441968
0.1257;0.0;0.0;0.2199;0.0;515.4332373;-0.04702084;2069.64293224;-0.18150562;-509.03661913;0.03233705;1901.27079285;-2.54285517
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1571;0.1885;0.0;1298.47973599;-0.25789531;2682.34137208;-0.31754846;-550.29530571;-0.0284663;1148.03617545;-0.57920079
0.0;0.1885;0.0;0.0;0.0;525.44740281;-0.03386008;1596.96438262;-0.04052929;-735.60313093;-0.02321729;398.27815962;1.81671914
0.0;0.0;0.0628;0.0;0.0;435.45239027;-0.00414159;1579.14862327;-0.01297601;-760.01698086;-0.0078605;537.82745697;-0.00381349
0.0;0.0;0.0;0.0;0.0942;385.95948239;-0.0005113;1360.05641993;-0.0119548;-793.92806193;-0.01198565;578.76618019;-0.02096749
0.0;0.1885;0.1885;0.0;0.1885;-954.30259837;-0.23055367;6321.94177698;-3.22468525;-519.96867145;-0.02976927;-7808.5462808;-71.47034966
0.0942;0.0;0.0;0.0;0.0;677.44843385;-0.03948032;1753.24377408;-0.02960045;-694.06464811;-0.01246828;545.11240269;-0.00452139
0.0;0.1571;0.0;0.0942;0.0;813.69657955;-0.09734282;3222.77714495;-0.3688396;-291.9854458;-0.7633088;1020.36974043;0.24917246
0.0;0.0;0.0;0.0;0.2199;471.37420768;-0.00741316;2135.27521622;-0.14880563;-620.42818369;-0.01957714;783.74628318;0.1268986
0.0942;0.0;0.0;0.0;0.0942;1481.66808023;-0.30486473;3001.69946808;-0.25707527;-490.22146565;-0.12149332;433.04933652;0.87050809
0.0;0.0;0.0;0.1257;0.0;493.3179577;-0.01136794;1451.95485607;-0.02565492;-830.13830836;0.94405232;539.56880514;-0.0128863
0.0;0.0628;0.0;0.2199;0.0;-4237.12463329;-2.45843228;2958.36206418;-0.34576646;-587.01695771;-0.14572474;763.20650311;-0.19155788
0.0;0.0;0.0;0.1571;0.0;460.90909797;-0.01045119;1628.00874783;-0.05161374;-617.12382374;-0.02014927;442.32640554;1.03563621
0.0;0.0;0.2513;0.0;0.0;1229.28071067;-0.22885199;2972.25483356;-0.32257868;-610.10132769;0.0125595;815.24044894;-0.2166227
0.0628;0.1885;0.0;0.0;0.0;-1141.94115274;-0.31394127;2149.26571144;-0.12850083;-725.65606032;-0.0226077;743.46805811;-0.17847273
0.2199;0.0;0.0;0.0;0.2199;495.95358556;-0.04799867;10392.29060764;-7.00749118;-561.79124191;-0.02943392;2842.17295241;-6.05789439
0.0;0.0;0.1885;0.0;0.0;1822.6606867;-0.42061258;2035.71409277;-0.08700317;-715.17806604;-0.0170773;1106.49084207;4.88075698
0.0;0.0942;0.2513;0.0;0.0;-3736.93671643;-3.1664492;3481.62156166;-0.60787674;-519.12094486;-0.02621241;1246.17362907;-0.82785148
0.2199;0.0;0.2513;0.0;0.0;-1176.42862746;-0.42124229;21212.41749156;-31.99280747;-500.86465159;-0.02472567;5307.26974698;-29.64985815
0.0;0.0;0.0;0.1257;0.0;575.07353993;-0.01729048;1561.76220535;-0.02819026;-659.67247728;-0.04036356;487.21558686;0.08746036
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1885;0.0;0.0;921.29436069;-0.1030878;1580.50662753;-0.04879594;-747.25855632;-0.05791035;199.12721976;5.69393513
0.0;0.0;0.0;0.0;0.2199;452.67178135;-0.00539213;2947.98042449;-0.31232964;-601.11920597;-0.02075897;822.41673411;-0.09874333
0.0;0.0;0.1885;0.0;0.0;1043.00551352;-0.1365906;2161.28535695;-0.12340978;-710.28179229;-0.01936114;-343.16170092;14.76806345
0.0942;0.1885;0.0;0.0;0.1885;-641.44511785;-0.11943441;7792.9509633;-4.0702974;-551.47043072;-0.02765419;3577.57309467;-12.21739461
0.0;0.0;0.0;0.1571;0.1885;378.44769946;-0.00940125;2166.082046;-0.24970455;-574.73934353;-0.02833521;1648.55443103;-1.98725522
0.1571;0.0;0.0;0.0;0.0;517.42077169;-0.03508867;2373.68611599;-0.1298704;-700.2719906;-0.0196292;595.3070764;0.03396973
0.0;0.0;0.0;0.0;0.1571;497.829506;-0.00724456;2031.89028709;-0.07941457;-677.3643884;-0.01645101;-95.60297146;6.69273885
0.0;0.0;0.2199;0.0;0.1885;-1702.1321919;-0.55385755;3603.82967508;-0.76784663;-471.14685728;-0.02407463;1529.13619986;-1.66842931
0.0;0.2513;0.0;0.0;0.0314;-1037.77321383;-0.26444103;3368.51938217;-0.44294511;-697.62760057;-0.02118979;861.11110095;-0.18575582
0.0;0.0;0.0;0.0;0.1571;446.6927665;-0.00386822;1670.99704619;-0.04520424;-657.10390234;-0.01899366;339.83783451;1.11875172
0.0;0.2199;0.0;0.0;0.0;1527.68688303;-0.4116498;2067.97069306;-0.09693728;-743.17391217;-0.02051404;845.91852779;0.0598466
0.0;0.0;0.0;0.0942;0.0;404.96869866;-0.00321723;1498.43621522;-0.01748921;-670.35414723;-0.01312779;517.61349422;0.00877525
0.1885;0.0;0.0942;0.1571;0.2199;-636.15544506;-0.05652383;-12837.36033037;-15.87191314;-537.93137117;-0.02731635;-4347.32831607;-19.96999327
0.1257;0.0;0.0;0.1885;0.1257;1602.06202884;-0.42263712;51636.79350612;-186.47872163;-496.71870961;-0.01909769;2521.01692495;-5.24960929
0.1257;0.0;0.1257;0.2513;0.0;-3054.35008397;-1.87127304;-93476.70881773;-652.59507631;-536.06973712;-0.03562399;2436.55222845;-5.41264162
0.1885;0.0;0.0;0.0;0.0;359.73742252;-0.01586454;1901.38661389;-0.07890462;-641.19169743;-0.02129677;736.03444917;-0.16261198
0.1571;0.0628;0.0;0.0;0.1571;-1347.23986757;-0.43953771;7267.15693587;-3.10694557;-721.9206899;-0.03388471;1231.58385747;-0.83760212
0.0;0.0;0.0942;0.0;0.1885;850.01570007;-0.06877694;3444.29798465;-0.51949534;-574.15780578;-0.04193343;853.28341982;-0.26677606
0.0942;0.0;0.0942;0.0;0.1257;1348.69765905;-0.2911084;1997.35524021;-0.14669006;-600.45476745;-0.0285405;1157.72362448;-0.70185222
0.0;0.1885;0.0;0.1571;0.2199;769.1358857;-0.1196257;3875.92271385;-1.16455191;-444.03114393;-0.02859409;-4387.71913571;-26.69224296
0.0;0.2513;0.0;0.0;0.0;4892.61143771;-4.99977135;3250.64163989;-0.36622071;-655.42500412;-0.02687281;965.98824051;-0.00069713
0.2513;0.2199;0.2513;0.0;0.0;-288.80312285;-0.01559998;-2837.76032371;-0.83422526;-548.25060414;-0.02819531;-1437.80626066;-3.55665854
0.2513;0.0;0.1885;0.0;0.0;-3590.59970498;-3.7529037;6603.63639824;-2.55663524;-575.24372;-0.04996705;3832.49177316;-14.78004829
0.0942;0.1257;0.2199;0.2199;0.0;-765.59093666;-0.12047446;-21135.42108721;-43.64350389;-402.08086475;-0.01918585;-1564.48337104;-5.27103894
0.0;0.1885;0.2827;0.0;0.0;-1049.63303802;-0.30177185;33890.32930323;-75.64701765;-553.03106961;-0.0287076;2495.83411825;-5.38224356
0.0628;0.0;0.0;0.1571;0.2199;768.07541706;-0.0831435;2267.22916371;-0.30143411;-441.51632421;-0.02185741;1853.82700481;-3.19272117
0.0;0.0;0.1885;0.0;0.0;-17460.17296427;-44.54435999;2176.60397469;-0.10652917;-656.69550701;-0.0387667;816.83368153;0.41709604
0.0;0.1571;0.0;0.0942;0.0;681.55726174;-0.06884754;2317.07051169;-0.17948822;-796.44285072;-0.02372427;1061.52866978;-0.12759233
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1885;0.0;0.0314;0.1257;1238.86884431;-0.26637592;4407.36710765;-0.95107032;-749.75369493;-0.03045341;1447.53060717;-1.15716284
0.0;0.0;0.1571;0.2513;0.1885;-714.75372456;-0.10735187;4864.20276034;-1.92186664;-569.6586648;-0.03342515;-7244.69552635;-55.21428016
0.0;0.1257;0.1885;0.0;0.0;3779.06942553;-2.81112545;4546.67818066;-0.99626469;-638.58568255;-0.02472171;1000.75601032;-0.44364135
0.0;0.0;0.0;0.1885;0.2199;1111.16985018;-0.14440272;4427.17386618;-1.20342198;-622.13162293;-0.11971138;1803.55964052;-2.12173559
0.1885;0.0;0.1885;0.0;0.0314;-1242.95622759;-0.38921036;4570.86155478;-1.13087099;-573.19882869;-0.02950891;1630.62304477;-1.69711491
0.0314;0.0;0.0942;0.0;0.0;364.65977336;-0.00701099;2104.9311258;-0.08398688;-708.78198175;-0.01571515;564.02279698;-0.02365116
0.0;0.0;0.0;0.1885;0.0;389.47109562;-0.00686074;1590.94378115;-0.05218991;-634.28854689;-0.07683076;-130.28467589;10.73308501
0.0;0.0;0.1257;0.1885;0.1885;400.60129081;-0.02176612;8288.6041314;-5.41487842;-402.33704865;-0.02259194;-9314.64674365;-94.22852253
0.0;0.0;0.0;0.1571;0.0;505.18673663;-0.013237;1711.68231157;-0.05249316;-849.84882359;-0.01377449;531.7070492;0.04449312
0.0;0.0;0.0;0.0;0.1885;423.54496558;-0.00386604;2088.96666724;-0.12581636;-629.3603046;-0.01943361;725.14083158;0.03661421
0.1885;0.0;0.0;0.1885;0.0;-571.67202505;-0.04069758;8181.99614675;-3.64385804;-646.51399056;-0.02377487;942.88699701;-0.28954451
0.1257;0.0942;0.1885;0.0;0.0;7836.38673716;-16.24890801;-14674.3507518;-14.34394293;-557.33006142;-0.02350341;1707.50131866;-2.11755915
0.0;0.0;0.0;0.0;0.1885;459.2182685;-0.00612904;1637.49461014;-0.05419016;-692.07734295;-0.0175753;423.47131691;0.97583858
0.0;0.0;0.0;0.1571;0.2199;425.2153024;-0.01324206;1980.68391684;-0.19253675;-481.83187702;-0.02690425;2086.11837775;-3.53154357
0.0;0.0;0.1571;0.0;0.0;398.80348994;-0.00963371;2002.30017387;-0.08767819;-622.71611265;-0.01907139;-137.76572282;7.55159141
0.0;0.0;0.1885;0.0;0.0942;943.28735536;-0.11485925;3941.47680693;-0.69989536;-643.713293;-0.05817726;938.63230671;-0.30419635
0.0;0.0;0.1885;0.1257;0.0;-6429.96147283;-7.1627856;3384.15233919;-0.52739361;-747.26707634;-0.10320869;1007.81395859;-0.38196569
0.0;0.0;0.1885;0.0;0.0;1228.02780634;-0.19257645;1926.74865669;-0.0799181;-586.15792631;-0.06741655;793.20115408;0.38394278
0.0;0.0942;0.0;0.0;0.2199;1699.85496698;-0.37444985;3377.37737866;-0.53470172;-490.24534976;-0.03223682;891.79917917;-0.26711913
0.0;0.1257;0.2199;0.1885;0.1571;-1026.06885822;-0.22619017;-7049.94250821;-4.76247215;-396.80040222;-0.02270321;-4646.44996409;-94.76234133
0.0;0.0;0.0;0.1885;0.0;543.4894068;-0.01901461;1846.13648486;-0.07887188;-580.50572498;-0.02065388;757.090895;-0.09701608
0.0;0.0;0.0628;0.0;0.2199;794.34434971;-0.05231057;2697.65886015;-0.30358374;-606.13059595;-0.0233177;925.96885033;-0.30956807
0.0;0.1885;0.0;0.1257;0.0;1225.80253854;-0.26009758;4637.39206417;-1.01773547;-716.56260689;-0.03467142;1011.80320145;-0.46717454
0.0;0.0;0.1885;0.0;0.0;538.14042598;-0.02929838;1928.22966153;-0.09687678;-691.67933242;-0.0249043;830.17918731;0.02286685
0.1571;0.0;0.0;0.0;0.1571;1042.19957919;-0.18249779;5646.17075299;-1.54400881;-620.00524461;-0.02945195;1065.17441216;-0.39979458
0.0;0.1571;0.0;0.0;0.0;-4974.10127553;-4.00412546;2019.86116626;-0.06344696;-712.93197678;-0.09859111;503.082438;0.09156155
0.0;0.1885;0.0;0.0;0.1885;-2085.33811885;-0.95727457;4631.7347048;-1.14299074;-600.38388537;-0.03380502;1195.79337471;-0.84266292
0.1885;0.0;0.0628;0.1257;0.0;1487.8130478;-0.47009494;3613.50188168;-0.61284303;-691.74746564;-0.05364682;1484.37058004;-1.50878413
0.0;0.0;0.0;0.0;0.1257;430.81275156;-0.00309811;1638.8336534;-0.039987;-845.79998105;-0.0102564;588.0071168;-0.01164718
0.1885;0.1571;0.0;0.0;0.1885;-553.61892094;-0.10843391;2795.22789859;-0.5338051;-583.72525783;-0.02983995;-5049.38082592;-43.97628582
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1885;0.0;0.0;0.0314;1309.02176524;-0.31367141;2220.22905165;-0.15141135;-655.65080406;-0.02148152;848.88609756;-0.05234087
0.0;0.0;0.0;0.0;0.1885;493.72207473;-0.00761807;1970.17571417;-0.09643852;-814.95363211;-0.01521332;1683.29334631;27.77502492
0.0;0.0;0.0;0.0;0.0942;409.64998832;-0.00148638;1555.03365005;-0.02237408;-791.72522345;-0.00779714;522.2264969;-0.01639841
0.0;0.0;0.0;0.1885;0.0;590.17606839;-0.02522023;2271.92345029;-0.14679134;-687.70734569;-0.02408507;512.55092134;0.41526367
0.1571;0.0;0.2199;0.0;0.0;-18051.15605968;-78.65110475;8965.41889802;-4.73463653;-535.77304562;-0.02286523;1366.97288372;-1.06576785
0.1257;0.0;0.0;0.0;0.0;317.92596072;-0.0062758;1793.79835871;-0.04962344;-700.35279663;-0.01770442;630.26809964;-0.07639472
0.0942;0.0314;0.2513;0.0;0.1571;621.30921425;-0.09863045;11492.59344768;-10.63667072;-344.40530409;-0.03648693;-1576.53622237;-4.89238972
0.0942;0.0;0.0;0.2199;0.0;-1506.67274669;-0.33725826;9185.28776189;-4.19315397;-591.44933914;-0.0213108;1078.20452965;-0.3436972
0.2513;0.1257;0.0;0.1885;0.0;-518.99074369;-0.09278548;-4712.28599753;-1.96196935;-471.95361054;-0.01380899;-2955.54156929;-10.67194725
0.0628;0.0;0.0;0.0;0.2199;849.22688154;-0.07660004;2376.29515847;-0.20226097;-706.9302914;-0.02911588;958.22872262;-0.3045939
0.0942;0.1257;0.0;0.0;0.2827;-8708.7172361;-17.00763482;7782.823835;-4.27931388;-484.69194229;-0.0298866;6943.25822969;-71.11364724
0.1885;0.2199;0.0;0.1571;0.1257;-348.53910486;-0.03796196;-6780.1679924;-4.15678772;-455.58748788;-0.01947685;-1401.28597447;-2.51546094
0.0;0.2199;0.0;0.3142;0.0;-721.58906057;-0.11417062;-27382.69593839;-58.41043056;-479.63879624;-0.02695483;6732.16644641;-42.0130351
0.2199;0.0;0.1571;0.0;0.0;-498.13537242;-0.07534464;8195.6671721;-3.68619271;-618.72640615;-0.03075374;1417.17355925;-1.23592567
0.1571;0.0;0.0;0.0;0.0;-1386.66869265;-0.3970003;2124.73711385;-0.08004185;-450.37052275;-0.19113379;633.44772729;-0.05847963
0.1257;0.0;0.0;0.0;0.0;517.168069;-0.02663553;1973.38929397;-0.06500121;-623.25828859;-0.02068694;588.1045159;-0.04430701
0.1571;0.2199;0.1571;0.0;0.0;-650.14381725;-0.13387285;-153670.25185813;-1891.50982876;-578.18337038;-0.0302908;17501.09359688;-329.3273324
0.1885;0.1257;0.0;0.0;0.1885;-460.62188395;-0.05596586;-5495.6557391;-2.70645179;-647.5448957;-0.02892229;4085.65065034;-17.32348206
0.0;0.0;0.0;0.1885;0.0;663.91367689;-0.03387569;2279.03905932;-0.13568112;-638.23930856;-0.019887;859.57118302;0.26909923
0.0;0.0628;0.0;0.0;0.0;495.67499196;-0.00901029;1599.19390745;-0.01191549;-818.46634559;-0.00412251;535.15683471;-0.00648627
0.1257;0.1257;0.0314;0.2199;0.0;-379.02783569;-0.02329202;125987.01783282;-1190.11031855;-903.44396168;-0.47874497;2048.75652391;-3.6203641
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1885;0.0;0.1571;774.96968681;-0.08376488;2789.79728545;-0.39186142;-539.73325886;-0.02778061;1137.59410974;-0.72326817
0.0942;0.1885;0.0;0.0;0.0;-1882.43279157;-0.87018333;2084.05053946;-0.13003801;-764.45703288;-0.0216195;922.14152733;-0.27158831
0.0;0.1571;0.0;0.0;0.0;651.91965202;-0.04771522;2300.7721436;-0.11871214;-673.53540457;-0.02041194;603.1391766;-0.00569352
0.0;0.0;0.2513;0.0;0.0;998843.32972998;-175865.49493431;3146.85436051;-0.36794507;-564.41590782;-0.02188219;792.75329772;-0.08308288
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.2199;0.0;0.1257;0.0;0.0;-20411.14837441;-93.2392408;4410.37581942;-0.88283572;-434.12537886;-0.0228183;1088.20126523;-0.73227716
0.2199;0.0;0.0;0.2513;0.2199;-718.37672275;-0.06289266;-2488.47289239;-0.67663286;-432.16670542;-0.02706834;-329.9082081;-8.33724298
0.2199;0.0;0.0;0.0;0.0;647.86438521;-0.08074661;2387.95110514;-0.15051361;-666.33758204;-0.02223209;404.98219035;-1.69453201
0.0;0.0;0.1571;0.0942;0.0;541.34857612;-0.03440366;1980.5718813;-0.12484966;-657.14199366;-0.02886661;933.03406795;-0.33740577
0.0;0.1885;0.0;0.1885;0.1885;-1135.31993053;-0.25337677;21221.6498141;-38.85635141;-620.16597915;-0.04469856;-2978.60839532;-18.92226717
0.0;0.0;0.1885;0.1257;0.2199;745.54751235;-0.09001307;4008.01343016;-1.15718754;-604.76173715;-0.03397754;-7113.52281573;-62.96578992
0.0;0.0;0.1571;0.0;0.0628;481.83168231;-0.02221951;2108.26072459;-0.14041406;-750.97936859;-0.02286233;900.33109519;0.0050996
0.0;0.2513;0.0;0.0;0.0;886.7282767;-0.14479223;2525.75542908;-0.20328435;-662.04711895;-0.02485352;1103.74461574;-0.19015363
0.1571;0.0;0.2827;0.0;0.0;-4714.77676832;-5.74521192;9445.24827251;-6.01409219;-497.49172714;-0.02230858;4036.28300484;-14.50958222
0.2199;0.1571;0.0;0.0;0.0;-544.53211742;-0.10417694;4703.84113464;-1.16460633;-776.18692629;-0.02890349;1251.01171903;-0.8932578
0.0;0.1257;0.0;0.0;0.1257;416.45115778;-0.01602113;1709.81429299;-0.07628463;-847.84269829;-0.02975498;918.31691821;-0.28455538
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1571;0.0;0.0;0.2513;0.0;3073.63489824;-1.80584186;7156.62816344;-3.02175747;-522.06353367;0.00518619;2907.45425754;-6.05571548
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.0;0.2513;474.80207476;-0.00820324;2420.4951189;-0.20347798;-327.52611342;-0.5940042;818.95098891;-0.15008708
0.0;0.1571;0.0;0.0;0.0;581.16463431;-0.03574936;1924.73458631;-0.06464423;-817.01449394;-0.03544243;622.89149826;-0.03405666
0.2199;0.0;0.2199;0.0;0.1885;-3998.20898565;-4.69541149;11199.47333204;-10.26792994;-415.94841754;-0.07219782;-734.04545871;-2.93949188
0.0;0.1885;0.0;0.0;0.0;766.55870657;-0.08368624;1946.56761116;-0.07509389;-665.96275391;-0.16556597;2064.27420145;32.04020719
0.0;0.0;0.0;0.0942;0.0;615.25010509;-0.01640953;1667.03317949;-0.01939282;-793.97113148;-0.00569497;511.0246115;0.00385034
0.1571;0.0;0.1885;0.0;0.1885;2137.25726057;-1.08474189;-21485.94237484;-36.60556827;-537.01657078;-0.25762363;-9470.58510276;-126.93648503
0.0;0.0;0.0;0.0942;0.0628;392.2344512;-0.0047398;1479.12205181;-0.03612628;-546.45456412;-0.02365763;616.06100907;-0.02581929
0.0;0.0628;0.2199;0.0628;0.0;-847.24238881;-0.1517744;2894.99772529;-0.3608682;-546.41367343;-0.02578585;1058.12141058;-0.54348388
0.0;0.0;0.2513;0.0;0.0;911.29456064;-0.12250723;2571.77306455;-0.24710152;-630.07808693;-0.02384268;803.67307714;-0.25466795
0.0;0.1257;0.0;0.0;0.1257;-2044.96599757;-0.67947696;4564.46670238;-0.88423818;-875.11398226;-0.13856578;812.48055766;0.03996248
0.0942;0.1571;0.0;0.1885;0.2199;-899.61122083;-0.14441567;-3021.09269945;-0.9340362;-517.92977208;-0.02168057;-1789.87727483;-7.32717745
0.3456;0.0;0.0;0.0;0.0628;-343.03845275;-0.04756114;10107.08399336;-5.59137844;-583.88038161;-0.02449241;1247.25584487;-0.96978861
0.0;0.0;0.0;0.1571;0.0;577.44808209;-0.02034352;1878.01973397;-0.06983085;-613.93524399;-0.01898394;191.93451908;3.37716929
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1257;0.0;0.0;0.2513;1062.03380034;-0.14818256;6472.8431362;-2.46552085;-826.83442419;-0.28387919;1124.06244561;-0.61681036
0.0;0.0;0.0;0.1885;0.1257;622.6795128;-0.03512157;2397.15760311;-0.24942194;-598.31072234;-0.02763584;1468.94446188;-1.18809782
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1885;0.0;0.0;564.00528364;-0.03124023;1468.33329361;-0.03625292;-789.4754458;-0.15426342;589.90358185;0.3630947
0.1885;0.0;0.0;0.1885;0.0314;-923.15640949;-0.14692084;-10576.14588748;-7.63607794;-579.12815295;-0.02514082;1320.03537726;-1.05698498
0.0;0.0;0.0;0.0942;0.2199;401.62473846;-0.00808406;2138.18153857;-0.18811112;-568.65882985;-0.02687998;1483.45729076;-1.43536707
0.0;0.0;0.0;0.0;0.1885;482.83837127;-0.00774377;2194.32094945;-0.12290159;-665.61090503;-0.01791422;1256.50670857;4.95071874
0.0;0.0;0.0942;0.1885;0.0;593.05683222;-0.04008444;2065.54524907;-0.16543488;-653.70518653;-0.02849615;899.32798187;-0.3537134
0.0;0.0;0.1885;0.0;0.0;914.81213596;-0.09797411;1823.55012584;-0.06726927;-835.61844957;-0.10943915;1237.54413877;4.1288502
0.0;0.0;0.0;0.1885;0.0;432.77548347;-0.00935512;1747.90360396;-0.06966522;-556.64938676;-0.02046481;879.17932357;0.17587947
0.0;0.0;0.0;0.1885;0.0;881.01297269;-0.0647128;2457.40918396;-0.15550561;-617.45405643;-0.02444582;-1002.92668985;-78.85301688
0.0;0.2513;0.0;0.1571;0.0;-939.47511912;-0.17294871;35512.95891345;-78.11103554;-705.82724232;-0.02903083;1216.59460926;-0.78545045
0.1885;0.0;0.0;0.0;0.1571;-574.41886735;-0.08787874;2862.00393952;-0.33853205;-597.73799978;-0.14277434;1403.73902218;-0.94643124
0.1885;0.0;0.1571;0.0;0.0;5421.1312284;-6.59673116;2493.18013322;-0.24070993;-517.17556608;-0.02301747;1074.64336489;-0.67392348
0.0;0.0;0.0;0.0;0.1257;421.58465657;-0.00235307;1425.60667597;-0.02399069;-798.51442169;-0.01312109;588.40856825;-0.03205203
0.0;0.1571;0.0;0.1571;0.0;1356.97929361;-0.32367008;2067.1118842;-0.16365112;-678.83729386;-0.02770854;1063.71857036;-0.62820812
0.2199;0.0;0.0;0.0;0.2199;-915.12199626;-0.23708792;3017.4283422;-0.52845613;-571.35313252;-0.02542773;3983.05789252;-13.21541181
0.1571;0.0;0.1257;0.0;0.0;5178.78419616;-5.29348364;2871.76796479;-0.29435175;-670.54942684;-0.06059335;953.93033866;-0.22256577
0.1571;0.0;0.1885;0.2199;0.0;-596.18923713;-0.05628913;-6356.79143414;-3.46144666;-539.3544906;-0.03818949;14366.62579789;-214.90953349
0.1885;0.0;0.0;0.0;0.1571;-898.49737414;-0.18352464;3412.89345826;-0.52985082;-594.97963982;-0.02526592;1084.85074665;-0.47242914
0.2199;0.0;0.1571;0.0;0.1885;-799.40051773;-0.16399646;-4857.9052827;-2.10487884;-543.89232698;0.03259758;-18433.74659526;-479.12355854
0.0;0.1571;0.0;0.0;0.2513;1192.6697058;-0.19789433;-16794.72217137;-19.6883946;-508.18119748;-0.02427069;1158.15718885;-0.94818316
0.0;0.0;0.0;0.0;0.1257;513.12418882;-0.00789433;1892.49383801;-0.05586192;-699.29966519;-0.01430018;533.83213433;-0.00061197
