sg_1;sg_2;sg_3;sg_4;sg_5;t_1;t_2;t_3;t_4;t_5;t_6;t_7;t_8;t_9;t_10;t_11;t_12
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1885;0.2199;-0.7129558;-2.21085984;-59.92302177;70.53584536;19.82116108;-118.32089678;88.66316558;5.03466136;-140.29407417;-1.96999922;-110.0720782;23.26145368
0.1885;0.0;0.1571;0.1571;0.2199;-0.11038578;0.60525801;-8.90895741;-23.36048944;53.61453032;-95.69040584;56.78801541;-70.41089276;-0.48926975;37.58726162;-93.64439926;-10.43613828
0.0;0.0628;0.0;0.0942;0.2827;-0.51002562;9.15589499;-38.99013827;62.3916352;27.74373486;-47.05349784;54.95500063;-0.04893424;-76.7349789;-23.96357689;-5.54156463;-35.03051226
0.0;0.1885;0.2513;0.0;0.0;-0.0563276;0.20714706;-46.29997507;36.08064668;12.47610031;-54.8493686;38.84542107;76.2662209;-114.81488381;4.12737345;-89.40146441;67.86241376
0.0;0.0;0.0628;0.0;0.2513;-4.17953592;5.12237002;-29.5531656;97.70874832;43.36024027;-39.72512618;109.20750668;29.09946329;-71.2414284;-174.49570506;78.01522198;-13.3750812
0.0;0.2513;0.0;0.1571;0.0;-1.24808738;1.48169547;-48.12645593;58.87075252;10.99620134;-77.26075253;72.68012372;-37.4972331;-70.71821945;-69.23805448;-1.73523906;-69.25593588
0.1885;0.1571;0.0;0.0;0.1257;1.32680294;5.84015231;-1.10705753;34.3532913;52.24611387;-45.62716932;19.38525295;16.03548839;-102.16905069;64.3594242;-145.52548524;16.06572906
0.1571;0.0;0.1257;0.0;0.2199;-0.96743654;-0.26680577;-58.7323406;52.34859175;37.24204986;-1.92687663;-27.29637952;39.56597206;-64.06600973;34.14545202;-107.67131225;10.67581947
0.1571;0.1571;0.0628;0.0;0.0;0.52122052;-4.9697709;-56.55858561;116.56538198;68.75935965;-124.24569936;124.05977223;-50.19693964;-131.75711466;-35.1395187;-64.59384908;46.18513622
0.1571;0.0;0.0;0.2513;0.0;0.42120495;10.27469308;-48.6821456;46.66625163;87.78265341;-153.01996117;125.79848897;-11.8077345;-85.55284245;-8.35891581;-94.4131071;28.58299624
0.0;0.1257;0.0628;0.0;0.0;0.79456612;-1.40204543;6.62413358;126.55769508;-18.05448376;-28.61127047;128.17998312;29.10160293;7.12832689;-123.06069581;28.1569478;-74.53525809
0.0;0.0;0.1885;0.0;0.0;-0.85927747;-26.19322276;-10.01324422;125.84576788;-58.72293899;-29.56824572;74.87319994;58.19154798;-46.89708784;-173.89764984;37.10771875;-147.86625478
0.0;0.0;0.0;0.2199;0.0;2.06729409;-4.82834186;-69.12553917;107.54715128;-9.90786382;-17.00546692;132.4653239;3.49769702;-48.6396948;-103.21920216;43.66869706;-63.5974222
0.0;0.1885;0.0;0.0;0.0;1.64469507;-0.31186161;35.93068567;62.54699541;-24.15537695;-29.40341922;121.48365797;-1.5278525;-62.84804601;-116.50641375;79.43656813;-55.90538569
0.0;0.1257;0.0;0.0;0.0;9.26139081;-55.78424474;35.41611216;148.19506697;-112.38153456;3.53986786;126.76714081;64.65589269;-29.04339867;-145.93069659;33.92552415;-47.90249069
0.0;0.2199;0.0942;0.0;0.0;3.67110187;-11.73665894;-7.77952715;101.93785497;-13.78456368;-17.90427295;68.34505339;55.61529332;-40.12112229;31.8379245;-82.018269;3.4755449
0.0;0.0;0.0;0.0;0.1885;5.54607423;-12.30784556;-53.94697883;132.03605839;-71.16585857;66.50918448;127.99399142;-27.9978035;-26.12912852;-205.78276608;92.12436816;-90.24301204
0.0;0.0;0.2827;0.0314;0.0942;0.30971051;12.52023589;-65.1052383;69.70447993;50.84944257;-43.85379784;58.93429072;78.90285734;-159.53610128;-34.65854088;-57.97174929;85.13929294
0.0;0.1257;0.0;0.0;0.0;-2.42568527;-53.11368387;39.97002894;112.45158591;-57.34690922;-23.84497526;97.5214148;17.74074075;-48.32818732;-203.18842454;121.43083256;-117.09550794
0.0;0.0;0.0;0.2199;0.0;-2.74900514;5.66380023;-18.08074952;116.06387834;27.03142245;-59.37239096;127.42823294;69.76158;-4.86521807;-78.55288602;81.8334516;-76.346226
0.0;0.0942;0.2199;0.0;0.0;2.64961508;-27.54493082;-19.03810356;117.5531638;14.60122977;-30.5463894;98.03392403;6.26839639;-90.50291622;-98.2559118;39.9501765;-14.16482729
0.2513;0.0942;0.0;0.0;0.0;2.40413341;-2.45948477;-49.91032758;85.25194236;85.33278909;-133.33917295;165.12902945;-28.8969973;-139.67091726;27.00964285;80.03683902;-116.07227379
0.0;0.0;0.0;0.0;0.2199;4.10894633;-13.55095488;-36.8599319;74.07001749;3.41069863;-38.09448675;86.69034669;-15.48736792;-33.06215237;-199.45531163;149.97894561;-49.10575305
0.0;0.2199;0.0;0.0;0.1571;0.32210299;18.00726824;-42.24094402;95.80200644;48.64050266;-84.48268754;80.85389507;-6.48340619;-95.58978033;1.43537635;-110.56483068;22.86959697
0.1257;0.0;0.0;0.0;0.2199;2.15962353;8.18266629;-45.3794005;52.89193318;48.23753327;-58.26061817;77.1091634;-70.45178605;-32.38330828;-63.04935526;6.16855865;-90.74267748
0.0;0.0;0.1257;0.0628;0.1571;0.80550214;20.88368278;-72.35243217;58.026924;40.1914609;-80.97745213;87.86763019;41.9412102;-127.95779108;-97.76822222;-63.3316798;-12.45395446
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.1257;0.0;0.0;7.87306272;-22.07119783;26.39413241;109.78416622;-70.84886345;5.33295225;67.83820255;69.92190506;-39.09892403;-127.28873596;46.2212909;-38.11736132
0.0;0.0;0.0;0.0314;0.1885;7.03827803;-34.11296563;21.3186441;85.94968265;-53.04136372;-60.14747464;133.75085802;32.84319417;17.28818544;-193.239917;-48.99723116;-12.64981028
0.0;0.0;0.1571;0.0;0.0;4.12585595;-42.48850992;28.66178558;174.34706593;-69.68050982;2.88416006;104.94830752;43.01699087;-44.84425283;-175.73529589;106.84829158;-102.70645634
0.1885;0.0;0.0;0.2199;0.2199;-0.30359211;3.3576156;-27.07429611;16.79132576;52.490277;-47.88865238;15.66718664;45.57040601;-112.31406889;132.68134335;-103.07527033;82.19884339
0.1885;0.0942;0.2513;0.0;0.0;0.84491393;20.68143763;-50.07503621;34.93054871;100.1506035;-150.23197522;49.72623921;49.19457859;-230.40776485;207.05631794;-250.57245252;151.41326914
0.0;0.0;0.0;0.1571;0.0;-15.43653903;-41.09814161;37.56187441;155.02465329;-57.8018989;-35.96322769;126.64073929;73.54487328;54.24837475;-183.54481322;91.68496662;-18.87137475
0.0;0.0;0.1885;0.0;0.0;-0.22503267;-20.54501398;28.46425368;71.76161468;-50.54175596;-21.30459129;66.58955959;-2.64800684;-55.14776953;-127.10287383;57.55306543;-106.8824677
0.0;0.0;0.2513;0.0;0.0;0.57727178;-8.43027675;-36.18777234;151.15736051;-32.8133367;-67.52761632;123.57935168;38.11998672;-85.79045974;-105.26802288;13.82400126;-6.80987111
0.0942;0.0;0.0;0.0;0.2199;1.8837114;1.62063292;-66.04073322;152.40864497;-41.14258724;-17.56634248;80.03676185;109.08940679;-163.49898779;3.48774236;-141.09331083;1.91728029
0.0;0.0;0.0942;0.1257;0.0;3.09611197;-2.49086064;-2.94243138;163.13954019;-49.23970319;-37.80364016;106.85238845;-0.44531529;-40.44782141;-141.16689249;66.11295005;-20.77226712
0.0;0.0;0.0;0.0;0.2199;1.78541178;-17.17222005;-59.83870065;121.60658585;-2.64264009;-95.46124287;148.29367156;0.07813112;12.45813041;-191.47474275;96.43869569;-86.37638519
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.2199;0.0;0.0;0.1571;0.0;0.29199153;1.9451896;-81.72229148;96.28614325;21.64729716;-28.34941218;59.16392029;47.78715005;-197.39997443;60.07697973;-109.89785437;35.60937716
0.1571;0.0;0.2199;0.0;0.1885;0.75002566;1.83559447;-56.49594615;43.30313613;40.94513628;-69.06995548;31.97375057;49.94401248;-90.70235538;12.58647492;-87.5419507;53.63575997
0.0942;0.1885;0.0;0.0;0.0942;-1.16833445;0.64667684;-30.29449581;53.60199933;40.17092687;-48.80851376;71.50550744;12.86031872;-86.17426113;52.82301096;-132.57154288;70.35427134
0.2199;0.0;0.2199;0.0;0.0;-0.08498338;11.453483;-47.31289845;46.20062744;88.23734605;-151.16303076;77.53393433;-12.77981312;-147.3180396;84.60835651;-156.82680566;13.30276741
0.0;0.0;0.0;0.0;0.2513;-0.42458602;3.0110403;-28.21370402;65.93367288;-0.27091446;24.12195792;4.30221572;-20.52869706;-26.3747946;-185.99127168;130.79199971;-157.72754484
0.0942;0.0942;0.0;0.0;0.0;1.47889837;-13.7297123;-41.08005063;163.85769679;-11.71527344;-27.70523502;109.30113423;-15.56454381;-11.35113124;-139.30781477;33.2703298;-22.31265451
0.0;0.1571;0.0;0.0;0.0;3.79090425;-34.57950964;33.37911277;135.59303648;-50.38904041;-4.19431586;108.28868916;52.60921878;-25.31442634;-176.26223125;117.41256818;15.54380564
0.0;0.0314;0.0;0.1885;0.0;-0.40698191;7.98047935;5.41798171;109.72537375;-39.10918574;-13.50939938;50.8733212;35.39510662;-60.50779273;-158.51634785;-32.33931635;-60.13672444
0.0;0.2513;0.0;0.0628;0.0314;-1.46098778;-1.71786279;-62.61966936;83.73426232;15.2303826;-34.44834999;67.62155726;32.55720498;-139.76767771;-20.96586674;-11.8173526;-77.06194463
0.0;0.0942;0.0;0.1885;0.0314;-1.12980665;3.83907395;-46.02935329;92.01920538;24.24254694;-41.92482674;63.08672333;-30.9530307;-75.30961824;-128.81047337;22.98488729;34.33200315
0.0;0.0;0.1885;0.0;0.0;4.21295542;-34.75388074;6.67723348;108.59148923;-24.18823051;-3.55045061;117.3279729;-1.88575106;-31.88856268;-170.57080931;83.32003567;-159.11217336
0.0;0.1257;0.0;0.0;0.2513;-0.3884682;0.57209121;-28.24834534;72.17175787;20.93118544;-38.30488515;60.07168006;11.76165941;-90.14237396;-46.27409303;-37.91348124;-4.26645372
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1257;0.0;9.87923109;-42.17874348;26.57404727;145.18358608;-54.20831168;18.92573242;78.79084208;36.8601115;17.85014422;-247.17250115;72.21827276;-56.97529429
0.0;0.0;0.0;0.0;0.1257;-7.01206771;-37.41977279;29.3547301;109.04201404;-82.78377648;24.87663012;111.84532378;87.97687443;-138.989674;-206.211598;47.88213261;-23.5103266
0.1571;0.0;0.0942;0.1885;0.0;0.62660844;4.53528262;-45.961327;52.28210565;31.67978175;-60.87999098;71.04427729;27.24872569;-46.29011959;9.09874374;-61.16053979;40.91678368
0.0;0.0;0.0;0.0314;0.2513;-2.80542031;-7.31661503;-8.67667544;75.76141735;-30.96482362;-124.51631204;150.32317822;40.7377317;19.50139519;-19.71756276;-1.14940949;-7.70024792
0.1257;0.0;0.0942;0.2199;0.0;-0.3693677;8.23928847;-63.55984616;35.869161;56.0061606;-99.96403633;79.36944958;-23.5740892;-103.24156662;19.94752644;-159.7791225;55.6861137
0.0;0.0;0.0;0.0;0.0942;8.28994848;-65.81081989;64.03161617;78.6388409;-84.51041145;55.29545036;53.32396773;-38.92201719;65.62813553;-109.72898572;78.78515576;-66.81280261
0.1571;0.0;0.0;0.1885;0.1257;-0.10188141;4.70307007;-22.98994757;38.31250232;27.52006204;-54.68713328;50.79512934;45.4262072;-63.97477316;68.51645217;-84.55419098;45.28605382
0.0;0.0;0.0;0.2199;0.3142;-0.12629089;-0.05047734;-31.04164017;22.03556607;43.53431041;-75.40358288;50.09674973;-41.7672089;-37.60285329;41.05359644;-62.46629085;-9.50628347
0.0314;0.0;0.2199;0.1885;0.1885;-0.27328495;1.28525288;-55.3933923;51.03855483;73.75528163;9.84300695;10.87550028;-6.67176954;-124.21015581;-13.41752207;-10.5025291;-66.51539618
0.2827;0.0;0.0;0.0;0.2199;0.11969701;0.85476672;-23.0752268;18.64147542;13.24911129;-48.56216979;22.06661549;-30.09760037;-78.20068105;74.99632954;-127.57096404;115.29109714
0.0;0.1885;0.0;0.0;0.0;0.61237374;-11.49748257;-42.08620603;160.15228986;-50.37813414;-7.31703944;114.28502858;53.92004511;-68.05388223;-216.54122703;59.25703372;-23.26246196
0.0;0.2199;0.0;0.0;0.0;-0.27823959;3.44495681;-3.99289474;125.35138049;-16.82616483;0.93415467;91.76136782;-6.40614391;-49.49631737;-151.09751027;137.20193936;-70.94698344
0.0;0.0;0.0314;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.2199;0.0;0.2513;0.0;0.1257;0.18729575;-0.25259621;-8.77623217;-12.93716235;28.78500086;-33.02467594;-2.21526899;57.20310445;-66.25223528;73.64971904;-89.63943339;89.35941597
0.2199;0.1571;0.0;0.0;0.1885;0.2363057;0.37289692;-46.17315081;32.71277621;71.15831686;-81.10874108;26.96676878;2.08585084;-129.77694814;10.70309812;-92.52943099;-14.14460778
0.0;0.0;0.2827;0.0;0.0;1.0768556;-2.70554111;30.75199624;61.18406381;-4.03770248;-58.98587996;66.40584643;58.71903161;-74.53146745;-41.71907276;-55.9680054;-1.912483
0.1257;0.0;0.0;0.1885;0.0;0.46569885;1.66013649;-79.86407453;95.06660924;19.87557932;-47.11645894;70.97727835;21.65043816;-129.27249745;-51.38165237;-64.84981089;-80.50129827
0.0;0.0;0.0;0.0942;0.0;2.52977438;-78.20619739;51.04795938;163.70315081;-96.6588874;-4.87818056;91.32817641;64.90887237;-2.55634581;-243.33931792;89.17197919;-83.86596676
0.2199;0.0;0.0942;0.0;0.0;0.48889177;10.80839954;-50.04415883;74.9054709;37.79256751;-79.53797176;62.19386349;0.94552383;-117.12329291;-9.82618466;-60.07619376;-135.98923322
0.2513;0.0;0.1885;0.2199;0.1571;0.01223518;0.54181972;0.56280336;-10.96661851;27.1659445;-38.82403139;6.14729532;25.4112183;-67.65877034;78.60518766;-74.63557742;99.95861998
0.0;0.0942;0.0;0.0;0.0;-11.30134871;-43.50977282;44.23288115;127.23903285;-94.45099822;-14.95691023;85.33621502;17.451101;1.57757362;-268.63704541;123.14342359;-107.29274735
0.2199;0.0;0.0;0.0;0.1885;-1.06342817;3.11530217;-42.38847962;39.94055561;27.26706734;-82.59667091;73.52537168;-69.94988666;-22.31738223;-14.8102713;66.85926226;-21.70933978
0.2827;0.0;0.0;0.0;0.0;2.68886957;6.37924904;-107.64219289;227.24017747;30.648895;-22.42076022;53.29760545;-60.56252292;-172.78660705;-47.35885657;-87.24107731;31.43200996
0.1257;0.0;0.0;0.1257;0.0;-1.79342987;10.26527149;-19.90152386;100.62423491;-36.91648684;-74.12120961;96.68762096;11.61158643;-69.63328572;-57.84628631;-78.16181812;-36.55565483
0.0;0.2199;0.0;0.0;0.0628;-0.55072933;-7.74362004;-14.09523888;92.13623469;12.5452694;-36.10561736;92.94705734;41.80321035;-84.33626692;-152.46753225;77.60094478;-61.19604954
0.0;0.0;0.2513;0.1885;0.0;0.79837818;-4.20730102;-51.0446846;38.25504354;30.88498013;-73.30881399;61.13260509;10.26758649;-143.22443139;-9.88872043;-64.64662244;5.29191484
0.0;0.0;0.0;0.0;0.2199;-0.06108396;17.44500223;-93.58803419;211.57068511;-89.63947486;-56.20103783;92.04000207;87.86993828;-8.2583825;-157.47285577;70.74730945;-138.8971509
0.0;0.0;0.0;0.0;0.2199;5.81723369;-4.24680892;-36.32531094;78.80672967;62.61189891;-33.31297859;149.75193001;10.00218835;-4.87599445;-216.69303841;94.65969072;-54.72170159
0.2199;0.0;0.0942;0.0;0.0;0.93200754;-3.88203624;-67.87327948;74.48517335;56.56431235;-121.64056973;104.96030713;13.99183618;-160.85050072;-39.51410436;-59.70026729;-93.95183512
0.1885;0.1571;0.0;0.0;0.0;-3.20874355;6.02758415;-24.44761113;58.99771689;68.53589323;-133.63261863;149.5499315;-16.0934331;-60.18325125;-23.88148189;-83.07047527;-39.66138121
0.0314;0.1571;0.0;0.0;0.0;-3.62034924;-10.36639789;15.59040303;79.86286171;4.61739943;-45.62971849;124.55240727;-36.51193282;-80.48674496;-130.40470738;65.56156347;-60.27965296
0.2513;0.0;0.0;0.0;0.0;2.94619705;-6.36456787;26.48539863;52.07834125;38.25617181;-26.45383748;36.86554186;31.04854681;-70.6969561;12.02846312;-25.36079391;55.45278213
0.0;0.0;0.0;0.2513;0.0;-2.7726036;-11.6997356;-48.54265916;138.65384228;-25.96013842;-29.83771293;63.4770599;-66.02966746;-43.3626239;-172.61975282;110.84962753;-67.62496037
0.0;0.0;0.0;0.2199;0.0;-3.66634555;-15.65790257;-28.41106603;157.47410659;-18.91111228;-27.57833917;142.06014523;60.90201164;-37.75587711;-154.42542216;97.47716109;-107.28412208
0.0;0.1257;0.0;0.0;0.0;-0.73889884;-39.63519015;33.7790143;118.2822824;-97.21652205;-17.17097077;96.00286151;72.08637301;32.15204834;-122.85091646;26.2117166;-124.18720603
0.2199;0.0;0.0;0.0;0.0;-3.07407552;10.35203393;17.01317648;131.67561471;-26.35476379;-11.55623557;26.95522325;161.05885786;-144.78481286;-26.06978138;-46.84137941;38.99907936
0.0;0.1885;0.1571;0.0;0.0;5.35636985;-12.24147464;8.09366717;35.05262578;32.86826136;-83.26479982;116.18439751;-42.62023206;-56.30120527;-92.44882283;16.05524619;5.79028024
0.0;0.0;0.0;0.2199;0.0;-10.83475092;1.72646919;-48.53426702;199.50285907;-30.0855992;-85.39071687;142.46240617;69.78216137;-100.29643864;-115.23091923;-16.90444719;-49.11665379
0.1885;0.0;0.0;0.0;0.0;-0.77208346;5.02696198;-33.19269723;78.63857656;64.33493162;-88.22210699;173.76443003;5.16994642;-109.49161428;-234.11205602;79.55903132;-49.25425837
0.0;0.0;0.0;0.0314;0.0942;-3.72366081;-6.16314388;52.69752288;41.08581622;-39.02280246;38.75428858;75.07822124;92.55440661;13.20305036;-169.90214812;-79.09248482;-55.80909042
0.0;0.0;0.1571;0.0;0.0;2.91000489;-22.74375324;-9.6910015;105.81969032;-56.797023;-11.08889295;78.1155515;8.79899689;-26.71171222;-176.77701811;60.73033542;-79.27707453
0.1571;0.0;0.0;0.0;0.0314;0.196241;-15.33763109;-31.89547543;120.41742123;19.08655069;-58.60413374;153.49276578;-44.22598097;-76.27615777;-224.93896189;52.25567255;-21.38620493
0.0;0.2199;0.1257;0.0628;0.0628;1.338901;4.10970131;-68.75729465;63.61500357;36.78677088;-108.01461668;115.22715585;-95.39015545;-14.50095969;14.136019;-68.70129572;-42.55933105
0.0942;0.2199;0.0;0.0;0.0314;-0.53318474;4.94212059;-67.03640351;77.71789653;-3.52794077;-25.0897229;68.87357429;18.4020303;-88.10806287;-28.0379265;-31.66054257;34.05708082
0.0;0.2199;0.0;0.1257;0.0;-1.08075916;1.65459234;-44.14039742;88.59087683;25.46976485;-44.11950134;77.85353302;-0.43880922;-120.09665067;-103.64164313;-5.48920837;-39.69933204
0.0;0.0;0.1885;0.0;0.0;-4.69655017;-13.40013473;29.41734546;84.13983615;-11.34847141;-29.26041209;96.02015926;27.91867092;-53.18035299;-108.5460598;66.54632978;-113.04102619
0.0;0.0;0.0;0.2199;0.0;-0.39271885;-1.05013109;-65.08988563;143.53782391;-40.89022123;-36.43812413;142.62044705;55.74464842;5.98708597;-149.70123413;105.88400219;-69.95379602
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1885;0.0;0.0;0.2199;0.0;-0.32486001;-2.38882864;-66.60308313;92.80262546;-6.04817886;-70.23155598;56.91787903;21.1072321;-74.82831627;-81.13321866;-30.84834608;-22.50613577
0.0;0.0;0.0;0.0;0.1257;-3.8501518;-50.4536231;54.52165884;99.778502;-75.02218905;10.39252405;80.81298437;66.22796338;-55.14660411;-267.63150141;61.6009137;-44.72806939
0.0;0.0314;0.0;0.1257;0.0;3.32537683;-51.41451719;32.18483012;139.12756235;-87.0291703;-6.71499708;90.94300254;52.08850069;49.40929578;-136.15134322;11.75054223;-12.99674204
0.0;0.0;0.0;0.1885;0.0942;-0.95631142;0.89335804;-53.9507875;86.56283153;-35.30965761;9.90211476;26.0847968;47.09166999;-84.64386405;-87.69132236;49.06866744;11.9551692
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0942;0.0;0.0;0.1885;0.0;1.95447419;-5.61414509;-26.57937659;121.06129812;16.43880634;-90.5538731;187.86351552;-35.82542112;-78.57283038;-101.14603438;0.32883353;-65.20263767
0.0;0.0;0.0942;0.1885;0.0942;0.66572862;0.40081416;-23.96036267;39.01714878;42.8208769;-42.00473338;107.5729414;-31.17721068;-34.99390236;-18.35380697;58.30727889;-46.75774301
0.2199;0.2199;0.2199;0.2199;0.0;0.04638139;0.01363967;-3.29172243;-15.85352849;24.60281726;-8.02906978;-18.28142169;56.72488685;-61.7065538;105.3484906;-96.75907971;176.89613457
0.0;0.0628;0.0;0.0;0.1885;0.91479272;-15.34977326;-52.36768168;121.61517526;-8.37256306;-24.26891309;67.96081998;106.97888903;-53.01351889;-164.2358284;63.93468805;33.23271066
0.0;0.0;0.0;0.0314;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.2199;0.0;0.0;0.0;0.0;-1.95297449;3.20310271;43.46756653;90.19247271;-38.17365504;-40.88330045;69.35424608;34.30808837;-87.89546993;-23.91453293;8.83149081;-75.48900676
0.1571;0.0;0.0;0.1571;0.0;-1.19674108;7.20674939;-64.98757587;75.46552394;63.91099027;-93.38398256;97.46258703;17.09127374;-164.22992995;-50.5627151;-56.55882614;-93.7683479
0.0;0.2199;0.1571;0.0;0.0;0.74453092;-0.56794056;-38.08810212;45.63750965;43.75906984;-37.74845956;37.83073876;-22.53447762;-113.67109001;-79.16467565;-49.52540438;-23.41238295
0.0;0.0;0.1257;0.2199;0.0;0.32647896;-14.09262972;-20.35447159;28.236127;39.21091491;-83.16127976;77.03864956;-48.35933806;-84.41593479;-93.11065815;1.81232754;-83.70437313
0.2199;0.0;0.0942;0.0;0.2513;0.25869373;5.96497304;-32.56709438;18.75660623;58.43836377;-71.1330516;79.32834839;-15.5502682;-95.10503922;47.81587319;-1.03367804;163.33973755
0.2199;0.0;0.1885;0.0;0.0;-0.93961472;-0.78742848;-78.75475206;81.1562819;25.80437853;-77.74800808;83.34985895;-5.03088977;-171.3667704;31.98476897;-169.21252994;-9.83775684
0.0;0.0;0.0;0.0;0.1257;-13.00127736;-63.34163602;64.82139064;202.83856203;-113.83082115;56.1514244;69.96880699;113.03813803;-49.8012652;-122.82462197;24.48497722;-26.84601647
0.0;0.2199;0.0;0.0;0.0;0.99847503;-21.02401872;-25.5910304;134.23700674;38.45822475;-35.7970788;122.34821255;62.74901739;-54.14487328;-129.13002053;-3.7894942;-60.46342302
0.0;0.0628;0.0;0.2513;0.0;-0.61848366;0.70113462;-44.4506346;59.38731603;27.91178341;-31.25506769;60.87767695;20.53992219;-81.38902737;-35.77524039;-17.12893298;-96.4115602
0.0314;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.1885;0.0;0.0;-3.90553606;-9.17666968;-19.25523779;158.24321045;-37.20670469;-23.8228352;128.78907992;43.08665638;-103.33779793;-121.61907105;22.34471364;-53.92685092
0.0;0.0;0.0;0.0;0.2513;-4.53592269;-2.80300225;-10.84274374;113.73630894;-31.94951425;-18.82750544;60.38739882;102.90331164;5.0709221;-77.2272762;-72.32733705;21.26431402
0.2199;0.0;0.0;0.0;0.0;6.49464021;1.79534141;-36.7371779;135.27536148;-10.6126776;-95.53096711;184.62788394;54.66983128;-157.32462219;-139.5407504;-42.9881835;-33.30852021
0.0;0.0;0.0;0.0;0.1257;-1.02004989;-27.9102409;-14.65741589;99.59124215;-110.90283821;-54.42765387;161.88942708;-49.40550369;-43.3748825;-227.99769979;188.75216375;-152.5649892
0.1885;0.1257;0.0;0.0;0.0;0.8131295;-2.18907471;-17.28249977;54.38759871;68.76030425;-63.53962604;83.76136203;-37.58237259;-91.19571813;-55.92513837;16.83442699;16.77984144
0.0;0.0;0.0;0.1885;0.0;-1.73226002;-21.02331507;12.13220828;149.15863364;-31.85082726;-43.21226099;135.61408382;21.06871458;-96.08167795;-201.68340924;36.98569426;-7.30458741
0.0;0.0;0.2199;0.1257;0.0;1.35360632;-3.26029377;-40.10915334;79.71612911;2.90611532;-84.03459557;74.9907286;-53.78863362;-18.75223426;-126.64187917;86.39764053;-141.12593332
0.0;0.0942;0.0;0.1571;0.0;-3.35821768;4.02644953;-21.6981467;124.08997933;-12.68513704;-33.73574247;106.04825655;41.58277187;-6.36326992;-21.79595724;45.65542847;-83.41807893
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.2199;0.2513;0.1257;0.2199;0.0;0.12080083;0.18964832;-10.61690622;-6.73946414;26.6614765;-5.59362112;-47.26819178;57.79790257;-89.19428818;135.23207799;-161.43076596;115.78704036
0.1885;0.0;0.0;0.0;0.0;-2.00036176;-19.0286808;1.25016489;91.38819441;-27.35586541;-66.76577156;141.04042401;108.69385435;6.77975307;-105.35923819;62.9018117;-65.98608373
0.0;0.0;0.1885;0.0;0.0;3.89414542;-19.92509341;5.72631428;113.22792191;-27.54407501;-64.13245692;134.38523666;58.59227782;-9.39130967;-155.32325935;10.31708128;-13.86938343
0.1571;0.1257;0.0;0.1571;0.1571;-0.17248334;3.00319155;-30.39040707;18.02898263;45.39617201;-47.72615;27.3901657;1.64922144;-115.11812001;-59.33756456;-76.15605795;-135.23195452
0.2513;0.0;0.0;0.0;0.1885;-0.61693629;4.24458222;-7.4975702;25.74452069;36.39048379;-53.62822222;22.65448025;21.24885023;-79.86169556;-27.35103282;-55.62927122;-116.49960866
0.0;0.0;0.2199;0.0942;0.0;-2.77818526;-11.40392235;-10.8301998;126.84566664;8.37098455;-64.78462582;142.43456109;34.70524368;-123.4952628;-111.52699895;-18.4578318;-4.87082615
0.0;0.0;0.2199;0.0;0.1885;-0.20412342;-2.0829053;-43.86398035;62.16007267;9.02219732;-56.73201128;97.96182763;43.74462053;-96.61732616;-9.1806742;-51.78437928;32.68150606
0.0;0.1571;0.0;0.0;0.0;3.08428409;-27.08183349;55.08994952;126.5305283;-60.9894257;-3.96519672;87.38444703;95.57110302;-37.30621027;-154.0027629;105.42489392;-15.50395091
0.0314;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
